review_id,review,rating,date,bank,source
195107de-6ae9-4adf-bb09-e25c029d6706,easiness to use with fast response time,5,2025-04-21,DASHEN,Google Play
c2ef1fe4-8517-4a83-9f92-165c0e65540a,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",5,2025-04-21,DASHEN,Google Play
d6059960-9967-4be6-a771-000dd2f1743a,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",5,2025-04-21,DASHEN,Google Play
be79dbdd-63db-463c-9abf-a88387d6b07a,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",5,2025-04-21,DASHEN,Google Play
a852af36-a839-4285-b57d-2a0616e9e544,dashen bank super up has very fast and convenience and also it has contain more things on one app .I am very interesting to use dashen bank super up,5,2025-04-21,DASHEN,Google Play
62e4269a-6b6b-44ea-a4ec-07b21d8eda68,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",5,2025-04-21,DASHEN,Google Play
a1a3c20b-aef3-474d-b045-c700d6fae1bc,A fantastic product!! keep the good work.,5,2025-04-21,DASHEN,Google Play
8f0e023e-152e-44a6-bba1-627c20d3e298,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",5,2025-04-21,DASHEN,Google Play
23019863-9b22-4d7e-8271-49f6b96b1546,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",5,2025-04-21,DASHEN,Google Play
34f021e1-7017-44b8-b630-9d1dc75bf1db,Dashen supper App is the most useful app for our customers,5,2025-04-21,DASHEN,Google Play
f0c3ab74-087f-43bd-ab00-fe80b34e864a,it is the most amazing mobile app,5,2025-04-21,DASHEN,Google Play
6a9d5447-10d8-4f6e-abc9-7a3f0ba909f6,A Good and fast supper app thanks for dashen bank,5,2025-04-21,DASHEN,Google Play
02b8cc52-e23d-4b2f-b1e5-576c3560b859,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",5,2025-04-21,DASHEN,Google Play
d8cb9984-bf72-444c-ab26-af5b0943901e,Too best,1,2025-04-21,DASHEN,Google Play
d5ae9239-54f2-4f66-9050-09c7aa0d84a8,"Dashen Bank Super Up,use the app and makes your easy,fast,convinent.",5,2025-04-21,DASHEN,Google Play
0e6b332e-9636-45c6-9467-3826506707f5,To join digital world use supper app and make your life easy,5,2025-04-21,DASHEN,Google Play
63f87ad6-81fd-41ce-ac38-3fa11b0db062,best mobile banking application,5,2025-04-21,DASHEN,Google Play
3fcf360a-1a03-42d4-9c5e-7973b8671e68,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",5,2025-04-21,DASHEN,Google Play
9386a998-e31b-4518-b44f-8ddde2d80f82,best mobile banking application,5,2025-04-21,DASHEN,Google Play
b5a99318-f47b-46ae-8eef-db5c863f7958,I was really amazed by the idea of an e-commerce service on a banking app. This is what it means to be one step ahead. Please include all kinds of products in there as soon as possible.,5,2025-04-21,DASHEN,Google Play
b88fa79d-d681-4e41-8994-88bd84e50d24,this is what we expect to get service Dashen Bank always like his slogan,5,2025-04-21,DASHEN,Google Play
5bfe42a8-190a-44b6-8149-bbf58d0cbd08,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",5,2025-04-21,DASHEN,Google Play
996483eb-2fa8-4628-8c6f-059c82d9e883,Dashen Super App gives me an amazing convenience and makes life easy.,5,2025-04-21,DASHEN,Google Play
99157497-80f6-4302-9987-a61fb2d35d8b,excellent mobile banking app,5,2025-04-21,DASHEN,Google Play
f539096f-c091-4424-9f29-8b1de5bcd809,Wow! like his name Super App...,5,2025-04-21,DASHEN,Google Play
0e4cf42b-eb22-4a9d-b2f9-e99cfc55dd8b,Dashen supper app is the most special. ይምቾቱ ይለያያል!!!!,5,2025-04-21,DASHEN,Google Play
8a3f027a-9427-4cd2-901b-6fff9659d994,convenient and fast,5,2025-04-21,DASHEN,Google Play
386c3a7b-275d-436c-a83b-af805c1cc4ac,Best- in-class app.,5,2025-04-21,DASHEN,Google Play
c8734abd-f137-417a-8c36-defbc982ec26,I really like this amazing application and Dashen Supper app that has made my life easier.,5,2025-04-21,DASHEN,Google Play
ec94d303-bb84-4869-b414-320e5de68f29,Superb,5,2025-04-21,DASHEN,Google Play
0dbc863f-6b31-45ac-b3b6-cc5aad65786d,"amazing features, faster and easy to use",5,2025-04-21,DASHEN,Google Play
1351d527-0ebd-4fcb-9c37-ba6361ece17e,"The Dashen Super App offers a modern, user-friendly experience that leverages the latest technological advancements to deliver a seamless e-commerce platform",5,2025-04-21,DASHEN,Google Play
179557f5-0e5f-4b02-8069-f5da0d0def2d,Best App!,5,2025-04-21,DASHEN,Google Play
50117391-aa47-4c25-b9fa-bda3a861d922,I love it. one of the best mobile banking app in the banking industry,5,2025-04-21,DASHEN,Google Play
3f6bead7-080a-4031-8a18-49b6e7997c15,I love this app,5,2025-04-21,DASHEN,Google Play
4ca0ede2-4259-4cec-a958-71d3a7555715,no working for me hulum information asgebiche continue or accept yemilew button ayeseram my phone is Samsung A51,1,2025-04-21,DASHEN,Google Play
bb34576e-1e17-471d-8f3d-aff3c95abc6c,good,5,2025-04-20,DASHEN,Google Play
1806822b-7539-4ec1-bb6e-52d6a9786ee0,waw no idea the best app.,5,2025-04-19,DASHEN,Google Play
79fabd48-7d9f-4be6-b0d2-ab35cec736eb,fast best app,5,2025-04-19,DASHEN,Google Play
512f1e9d-8f80-4004-99b4-2baf41c10a81,Nice App,5,2025-04-18,DASHEN,Google Play
1d457104-9dca-4518-9217-003ed78f3710,nice app ever,5,2025-04-17,DASHEN,Google Play
9c8e9014-e437-4cb0-93f3-e0b2c0e9e38a,good,5,2025-04-17,DASHEN,Google Play
04461449-8fd8-4684-8b12-1bc3aee7f6f2,very disappointing app. Closes frequently and unstable in function,2,2025-04-17,DASHEN,Google Play
d5552347-d7f6-4f91-ae8c-c33d16d0a8d3,"Feature-rich? Absolutely. But the speed? Painfully slow. Seriously, is it communicating with a server on Mars or something?",5,2025-04-16,DASHEN,Google Play
3a2fe98e-b06a-410c-92c0-16c20162d8ea,nic app,5,2025-04-16,DASHEN,Google Play
ecc1b4fd-4cdc-45bb-b155-35203c067a70,Nice,5,2025-04-16,DASHEN,Google Play
e7057ab4-ff08-40bd-8c50-1d67ce4f5058,"The Dashen Super App delivers a remarkably fast, highly secure, and exceptionally user-friendly experience, establishing it as a leading application in its category.keep it up and stay ahead Dashen Bank.",5,2025-04-14,DASHEN,Google Play
71670dbe-1de7-4384-822f-cc47f95185d8,So far so good! their in person customer service is amazing 👏,5,2025-04-14,DASHEN,Google Play
a7b719d1-4b74-4a60-b7ed-19b62e900168,The app is very backward and doesn't always work. If it works three hours out of 24 hours it's great!😥,1,2025-04-14,DASHEN,Google Play
311016df-8e62-4b00-a956-92db6066a97f,ምርጫዬ ነው,5,2025-04-13,DASHEN,Google Play
0096a509-2709-4211-b0f4-626d3d6a8dbb,It's bad for the connection and too many days are it that not working,1,2025-04-12,DASHEN,Google Play
2979e41b-2997-44da-82a6-fb8f9040841b,it's samart,5,2025-04-10,DASHEN,Google Play
3371e672-aa09-45c0-9ae6-ec3d4e3e827a,"The app is not working properly, I have been using it.",1,2025-04-10,DASHEN,Google Play
1048668b-fdd7-488f-bd6b-83f3586915eb,it is very good app,5,2025-04-10,DASHEN,Google Play
87355423-1404-4beb-b08d-7cad5d4b4f08,"I had a disappointing experience with Dashen Bank's Super Up service. The app is very slow and takes forever to load during transactions, which is incredibly frustrating. Additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. I also reached out to customer support, but the response time was longer than expected. Overall, I was hoping for a better experience, but I find the service lacking and in need of improvement.",2,2025-04-09,DASHEN,Google Play
9c142de4-313b-4287-8a61-1ee79e0a290c,slow cumbersome,3,2025-04-08,DASHEN,Google Play
382fcdf9-c528-46d3-9b20-fd83a4f5d4f2,Is really 💀,2,2025-04-08,DASHEN,Google Play
c7cdf3f1-a374-470d-80be-8d7bc00d360f,It's slow to send OTP. it's not reliable. It crushed many times. It needs improvement in many ways,1,2025-04-07,DASHEN,Google Play
aa31a976-cb24-4df5-8f7c-6fcb238d9327,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",1,2025-04-07,DASHEN,Google Play
c23b473c-4144-4bea-98ae-172df77c97b1,"I have experienced on using the app of Banks in Ethiopia, this Dashen sup is like old version of the applications for using. I gave 3 star for it's very low speed while login and processing",3,2025-04-07,DASHEN,Google Play
cc85c5a4-aa62-4817-b48d-e4fe94daa748,proud by dashen bank,5,2025-04-06,DASHEN,Google Play
001296eb-c4b1-481a-acbd-efdb9eda67a5,best,5,2025-04-06,DASHEN,Google Play
a928485d-6535-4782-8ff5-d4f0d401957a,best of best,5,2025-04-05,DASHEN,Google Play
26ae699c-af0d-458b-baca-d3aac850ac6f,nice,5,2025-04-04,DASHEN,Google Play
4eb71bb5-9546-4eb8-9115-35dbb8ec6a84,This app is not working unless you turn off developer mode on your phone. So it takes your rights to just use it.,2,2025-04-04,DASHEN,Google Play
0712b546-88dd-4f2b-a977-87ccd827841d,real super up,5,2025-04-04,DASHEN,Google Play
971db897-312b-4560-998a-aaf867c9aba0,it's very disappointing fix it as soon as possible not expected from dashin bank fix it,1,2025-04-04,DASHEN,Google Play
86d03988-70ec-4dfa-a24c-9fb492fd62d7,why dashen bank workers hidden my ATM Card 🏧?it's a big problem to me,5,2025-04-04,DASHEN,Google Play
6b86f487-d8b4-4ea3-9e03-704246ff4d62,good,5,2025-04-04,DASHEN,Google Play
7771b1bf-da9b-42d9-8aa6-9f3fabfa270e,tanku,5,2025-04-04,DASHEN,Google Play
b9545270-bb8b-48b8-a81c-ebca0eb636a7,very nice,5,2025-04-04,DASHEN,Google Play
a4192549-595f-4a95-871b-aa0f9f14e4a2,perfect,5,2025-04-03,DASHEN,Google Play
b4a1e1d2-f3d2-428b-ac7a-e40e617aace8,goood,5,2025-04-02,DASHEN,Google Play
0af7f66d-ac1b-46c8-866a-afbed0f5ed57,why does it ask me for both pin and opt even the opt is touch let alone both,2,2025-04-02,DASHEN,Google Play
8cc8db7d-a995-475f-a326-f77644f05262,it is best app easy to use,5,2025-04-01,DASHEN,Google Play
0849d6e7-3240-430d-9fcf-d6be127a5ac0,It is very easy to use and powerful application.,3,2025-04-01,DASHEN,Google Play
f586fd46-d883-4970-8ae3-dfded1df6aa1,this apps have a good feature but but some features like developer mode turn off irritate user,3,2025-04-01,DASHEN,Google Play
98ca9bca-5c01-4997-b80a-b8a53481b391,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",5,2025-03-31,DASHEN,Google Play
1181718c-4e5c-4181-a943-53e579042bd6,wallahi very fantastic Bank,5,2025-03-31,DASHEN,Google Play
afa8745f-7dad-4bdd-9e5b-0d7c19057f9e,"Waw, It's amazing app. thank you Dashen Bank.",5,2025-03-31,DASHEN,Google Play
bcc52473-3a00-4468-b561-0e5a75a8c65f,nice app,5,2025-03-29,DASHEN,Google Play
1124e4c7-b545-49aa-be67-4284f2b39eeb,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",5,2025-03-28,DASHEN,Google Play
d7eda8a4-493a-48aa-b7ca-146f04041c1e,good,5,2025-03-28,DASHEN,Google Play
b92003f6-a038-4aea-87ae-6c07441dacae,nice application,4,2025-03-27,DASHEN,Google Play
008fc909-9a69-40fd-9eee-cce9d3144fe9,Very good app that like it too. B/c it is very fast and easy to use.,5,2025-03-26,DASHEN,Google Play
0a7db85e-00c5-40f6-a9c2-08e130808303,best experiences,5,2025-03-26,DASHEN,Google Play
122c3323-11c7-4f8e-a842-57272e0b80e3,too slow to use.,1,2025-03-26,DASHEN,Google Play
b437bdf0-0901-4c12-a682-8c46048eaaee,ጥሩ ነው,5,2025-03-25,DASHEN,Google Play
c793fb73-c44b-4e4b-99fc-9af551261b68,the worst app in the market only good ui,1,2025-03-22,DASHEN,Google Play
d91ffd3d-5e49-4bee-9cea-553bbc87a371,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,5,2025-03-22,DASHEN,Google Play
59403fd9-76ed-416f-85c3-f63b3a664bdc,thanks for all digital transaction,5,2025-03-21,DASHEN,Google Play
52acb65f-ef0f-408e-a71f-9c7572f07642,Good,4,2025-03-21,DASHEN,Google Play
ab2084ae-01be-4061-a4ba-0d5db11e2874,Best,5,2025-03-20,DASHEN,Google Play
f9f06656-aa73-4f11-bb26-45e7858d83ef,Good,5,2025-03-20,DASHEN,Google Play
48ca44ba-ef5d-4023-84c2-20fa95be75d5,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",1,2025-03-20,DASHEN,Google Play
07855205-ebce-419e-ab28-34d0a7b7373e,it's Be Come Busy &not working good,1,2025-03-20,DASHEN,Google Play
acab324e-1c06-4be4-bfb4-093e0d0db46f,I wanted to share some concerns about your Supper App. It appears to be experiencing reliability issues and isn’t performing as expected. I hope this can be addressed soon to improve the user experience. One star 🌟 for now.,1,2025-03-19,DASHEN,Google Play
043ba0ce-d496-4f1c-bcf7-ae23c275d5a6,"best ever digital banking sector essay for understanding ,smart and convince for using",5,2025-03-19,DASHEN,Google Play
d356a5b4-5cb2-433f-aac3-1e077cea0a90,good and latest,5,2025-03-18,DASHEN,Google Play
d9e806c8-38ac-4376-8317-16692333e2dd,The best App of all,5,2025-03-17,DASHEN,Google Play
e814d6c2-d350-4b7b-9b58-b1f387d987ac,Worst app ever,1,2025-03-15,DASHEN,Google Play
a02f3622-dc96-4c0a-9509-83f06407c209,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",1,2025-03-14,DASHEN,Google Play
632d65b9-7e40-47fe-9aed-21d4dafe6733,Naiycapp,5,2025-03-14,DASHEN,Google Play
0e3e8e4c-753b-4462-937b-224d0896115b,Good,5,2025-03-13,DASHEN,Google Play
b2730fe5-571b-4fcd-8a66-24f872b7b8bb,The app is good but it has no USSD option,4,2025-03-13,DASHEN,Google Play
c7242ed9-4510-449f-a8c8-bf10d925428e,Hey great,5,2025-03-12,DASHEN,Google Play
a34ea67e-01a2-487d-b414-b2d41d0572a2,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,5,2025-03-12,DASHEN,Google Play
3a7cd664-6247-442c-b273-a913dc7cc30b,The app is good but it ask update every week so tiring,2,2025-03-11,DASHEN,Google Play
d797e094-d6fb-4ead-b33a-980b9c5fb93d,It good and easy to use,5,2025-03-11,DASHEN,Google Play
2407d488-1b89-4b2b-a7be-0fa9822dbaaf,በጣም አሪፍ መተግበሪያ ነው ። አመሠግናለሁ ።,5,2025-03-10,DASHEN,Google Play
a9b0db48-0dae-4e29-9406-dfc9b52cd466,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",5,2025-03-10,DASHEN,Google Play
0f047b21-16fe-4025-be02-f72f1408e698,Excellent,5,2025-03-10,DASHEN,Google Play
3bfcccc5-a802-451b-ad40-a9baeeb96212,Good,5,2025-03-08,DASHEN,Google Play
9f23d18f-937a-44d7-8e52-9808841d887f,Wow Excellent app,5,2025-03-08,DASHEN,Google Play
82441d3e-7555-4c97-a5d3-aada8ee43dce,Nice app but i experience some issues with others banks transfer it keeps saying account is not exist most of the time.,4,2025-03-08,DASHEN,Google Play
7126c191-fb47-4ed3-ace7-3a6784d5a298,Add the option to send money to any telebirr account like amole does.,3,2025-03-08,DASHEN,Google Play
f7507a1f-1637-45a2-872e-c7ef667b5306,It's best,5,2025-03-08,DASHEN,Google Play
98dfa0bb-fbf6-4852-bf93-51e83ef6c1a9,no one dashen yichlal,5,2025-03-07,DASHEN,Google Play
739dab0d-35eb-44e1-b4a7-245712593631,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,5,2025-03-06,DASHEN,Google Play
212c339b-807a-4c89-b5b1-cb9ab844f676,The speed is too slow. Need some improvements.,2,2025-03-06,DASHEN,Google Play
ef950bbf-cb9e-48e5-b5c7-fd71b9610eee,good app,5,2025-03-04,DASHEN,Google Play
690ec730-d658-47b8-80d8-1b02eb85cc6b,Fantastic app,5,2025-03-01,DASHEN,Google Play
71976761-16af-4ca5-bb77-08c4b4e13f19,Good,5,2025-02-28,DASHEN,Google Play
c7dccd52-ade3-4496-a9d1-f52e3af60664,I wish dark mode feature is add as an option but it's good app,5,2025-02-27,DASHEN,Google Play
74f35e55-6ee7-4d01-bc8a-e5b3c92a6b70,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",5,2025-02-26,DASHEN,Google Play
759ccebb-dcdd-4f4b-bc9b-7a7453191e52,"The Dashen Super App is a game-changer in digital banking, offering a seamless and convenient experience. With its user-friendly interface, fast transactions, and a wide range of financial services, it simplifies banking for customers. Features like bill payments, fund transfers, mobile top-ups, and loan applications make it an all-in-one solution. Plus, its security measures ensure safe and reliable Experiance effortless banking",5,2025-02-26,DASHEN,Google Play
da45d0ae-f8d0-4fc1-9af2-7d3b8d6da59b,ከጰነጨየጠ,2,2025-02-26,DASHEN,Google Play
804dc621-491a-4645-abf9-0b5db917406a,"It has good feature. But, it is Very Slow! difficult to pay or receive. The Speed should be improved, else I didn't recommend.",2,2025-02-24,DASHEN,Google Play
1d0f9b72-5b50-40f4-9659-fe79222b8213,Excellent app,5,2025-02-24,DASHEN,Google Play
3137ba80-d819-4ee4-bbfd-999fcc02f6f7,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,4,2025-02-22,DASHEN,Google Play
1e2ea57b-0f8d-43a9-bf42-d573a0324f0a,No good,1,2025-02-22,DASHEN,Google Play
347d1005-af56-400b-95e6-b48e96816565,Wow amazing app,5,2025-02-21,DASHEN,Google Play
cf3081c5-a6d9-4481-80de-c990cf6b9784,best platform... Please avoid otp,5,2025-02-21,DASHEN,Google Play
e13bd7ee-f36d-422a-9341-7e55733d5971,Super smart app.,5,2025-02-18,DASHEN,Google Play
0bf11599-f207-433e-b671-b629b6b91dfd,best 👍👍,5,2025-02-16,DASHEN,Google Play
88d57ce9-5ba3-4d52-aaba-18c92e2cbbc8,I don't know what happens but the application is not send verification pass code you should fix that,1,2025-02-16,DASHEN,Google Play
30cdf34a-c7e8-4573-b51d-920e576eb5a9,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,1,2025-02-14,DASHEN,Google Play
62a49d95-3dee-4d62-9b5a-cceff329af48,"Dashen Super app is secure, very easy to use and has more services uniquely like budgeting, chat, IPS...",5,2025-02-14,DASHEN,Google Play
f4f64316-a28a-464b-aba8-c9279ef1fa1f,Amazing and user friendly supper app and looking forward the additional features,5,2025-02-14,DASHEN,Google Play
7a363704-a9b9-4805-99ce-288543537fc5,it's amazing app i have seen ever,5,2025-02-13,DASHEN,Google Play
15e7f782-ce40-4927-a035-f0f73b2b5631,One star deducted for not to able to transfer to telebirr.,4,2025-02-13,DASHEN,Google Play
40ab34a6-0027-4019-b565-824e578f79c3,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,4,2025-02-13,DASHEN,Google Play
c6d8d045-ccb6-427d-9e8b-3b8937445a28,ፍጥነቱ በጣም አሪፍ ነው! እና ቀለል ያለ ነው ! ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው::,4,2025-02-12,DASHEN,Google Play
2b6f2fa5-b5ce-4c1c-adc5-b21429979ae7,Keep up the good work and pleas add water and electric utility payment,5,2025-02-12,DASHEN,Google Play
d98af23a-58c4-48d9-beaf-b4767f97b769,The app missed some important features 1. It does't show recent transactions 2. Transfer to Telebirr limited to own telebirr 3. The statement does't show running balance,2,2025-02-11,DASHEN,Google Play
a18d6971-00fe-4bc1-b303-7c47e6ab410b,"Simple, Fast and Easy ⭐⭐⭐🎉",4,2025-02-10,DASHEN,Google Play
9710f0a3-e133-4969-874b-2316715d90b7,"የሚገርም aplication ነው, ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት!!!!!!!!!!!!:: አሱ ቢስተካከል 5 star አስከዛው ግን 4 ሰጥቻለው::",4,2025-02-09,DASHEN,Google Play
e0a1d8a1-df15-4a9b-8e99-1b596bd97fb7,Baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra Godina jimmaa magaalaa Aggaaroo irraa Muaz Abamecha Abamilki,5,2025-02-07,DASHEN,Google Play
625d43c0-5997-4d1b-86dc-c30cfd4545ba,Good,5,2025-02-07,DASHEN,Google Play
88374fe2-44b0-4122-9f7c-1bd98b21108e,It doesn't work,1,2025-02-07,DASHEN,Google Play
631604e5-d2d7-4cfc-8eed-174a736a28ad,"#Dashen Super App; Super easy to use, secure, and fast transaction. Love it!",5,2025-02-07,DASHEN,Google Play
f1f64244-c9b5-4cbe-9844-7d101beed08c,"I tried the new Dash Bank Super App today, and it's amazingly easy and fun.I recommend you download and use it. You really like it",5,2025-02-06,DASHEN,Google Play
f41b6dcb-0e54-468a-bba2-f5db6c7cb66d,Gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,5,2025-02-06,DASHEN,Google Play
da386798-3db3-4e83-96b1-1444618f9e9b,"Good app, bad security",3,2025-02-06,DASHEN,Google Play
ede1dfcb-1c62-403f-8d8c-0cebc9f600ca,On Transaction page only show sent Transaction. Try to include received transaction.,4,2025-02-06,DASHEN,Google Play
ee6b6f72-3d6a-463d-97e5-e187c3d333b7,Wonderful Application 😍,5,2025-02-05,DASHEN,Google Play
67026e5c-4628-48b1-90a6-1c33dcec20be,I loved it,5,2025-02-05,DASHEN,Google Play
6d543e34-b5a0-4314-b1ef-53a6d6e8ad36,አሁን ገና አንድ እርምጃ ቀደማችው,5,2025-02-04,DASHEN,Google Play
d1c22383-7e9c-4130-923f-b69817109b3b,I am so thankful for having this best app Dashen one step ahead,5,2025-02-04,DASHEN,Google Play
ea5aac1f-644e-4166-86d6-d8a144d5ad77,Not good this app,1,2025-02-04,DASHEN,Google Play
7264d66b-d526-4a81-941a-a251c317e7a8,Best app,5,2025-02-04,DASHEN,Google Play
6b838917-bb83-44e6-8ebf-c052a041d168,Excellent app ever but it needs improvement on speed and transaction lists,1,2025-02-03,DASHEN,Google Play
97f970d6-9c48-4769-a11a-9777b4f7e2af,Perfect,5,2025-02-02,DASHEN,Google Play
5bd1a772-544e-4524-a5bc-aa7b5d86f3fd,"It does not work functional ,",1,2025-02-02,DASHEN,Google Play
030ff419-ef33-4724-afcc-3ca530dab0f5,all of dashen bank customers use the application it is good to use,5,2025-02-01,DASHEN,Google Play
8c56744b-4478-46fa-a17f-6159bb931a78,Gret experience,5,2025-02-01,DASHEN,Google Play
faee3a15-6fa8-46e8-9196-55a9a99e7a7e,All good we need more,3,2025-01-31,DASHEN,Google Play
e6ac68ac-bbdb-43ec-9987-081c36a2ca8a,"Dashen super app is easy to use, fast and robust",5,2025-01-31,DASHEN,Google Play
173957b9-fba2-4a7e-b9bc-ec34bbe0b52a,it was amazing app.....thank you dashen bank....,5,2025-01-30,DASHEN,Google Play
d2f0062a-2be2-4fac-81d9-f9dd2a8f9a27,Dashen bank super app for easy life.,5,2025-01-30,DASHEN,Google Play
b7ba023c-3a56-4fa5-8f30-8fcce982b8ef,Excellent UI/UX and beyond Banking services👍👍,5,2025-01-30,DASHEN,Google Play
88f31adb-275f-4f6c-90d1-94bbdbebe22b,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,2,2025-01-29,DASHEN,Google Play
9b86685f-1b04-4481-baa8-f84646df2433,Best,5,2025-01-29,DASHEN,Google Play
060af032-65e4-4574-a5fd-5318accf9982,Just Wow,5,2025-01-29,DASHEN,Google Play
cf843f50-d9bc-4542-a69d-da3620c76fa5,mobile banking to the next level,5,2025-01-28,DASHEN,Google Play
51d4b5b2-29dd-4d38-8d7d-540a5fae1883,Nice,5,2025-01-25,DASHEN,Google Play
567e36a0-fcd9-486a-88aa-11f24f5b1af0,The first 3 star review is me,3,2025-01-25,DASHEN,Google Play
d7b6c9eb-fb71-4fb5-bd27-0d4387aea517,Is not working,1,2025-01-25,DASHEN,Google Play
ed4347fd-ddc7-401d-91ae-5fdd82dcf218,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",5,2025-01-24,DASHEN,Google Play
3ab4ca6d-3d00-417c-93da-3eb40592a726,V good ❗️,5,2025-01-24,DASHEN,Google Play
